Region Name,Plant Name,Year,Month,Installed Capacity (kW),Net Generation (kWh)
Great Plains,Buffalo Bill,2004,11,"18,000.00","-35,000.00"
Great Plains,Buffalo Bill,2004,12,"18,000.00","-35,000.00"
Great Plains,Buffalo Bill,2005,1,"18,000.00","-35,000.00"
Great Plains,Buffalo Bill,2005,2,"18,000.00","-32,000.00"
Great Plains,Buffalo Bill,2005,3,"18,000.00","-31,000.00"
Great Plains,Buffalo Bill,2005,4,"18,000.00","1,442,000.00"
Great Plains,Buffalo Bill,2005,5,"18,000.00","7,309,000.00"
Great Plains,Buffalo Bill,2005,6,"18,000.00","12,752,000.00"
Great Plains,Buffalo Bill,2005,7,"18,000.00","12,184,500.00"
Great Plains,Buffalo Bill,2005,8,"18,000.00","12,196,000.00"
Great Plains,Buffalo Bill,2005,9,"18,000.00","9,278,000.00"
Great Plains,Buffalo Bill,2005,10,"18,000.00","1,861,000.00"
Great Plains,Buffalo Bill,2005,11,"18,000.00","506,000.00"
Great Plains,Buffalo Bill,2005,12,"18,000.00","791,000.00"
Great Plains,Buffalo Bill,2006,1,"18,000.00","926,000.00"
Great Plains,Buffalo Bill,2006,2,"18,000.00","721,000.00"
Great Plains,Buffalo Bill,2006,3,"18,000.00","447,000.00"
Great Plains,Buffalo Bill,2006,4,"18,000.00","4,857,000.00"
Great Plains,Buffalo Bill,2006,5,"18,000.00","9,448,000.00"
Great Plains,Buffalo Bill,2006,6,"18,000.00","11,104,000.00"
Great Plains,Buffalo Bill,2006,7,"18,000.00","10,622,000.00"
Great Plains,Buffalo Bill,2006,8,"18,000.00","8,288,000.00"
Great Plains,Buffalo Bill,2006,9,"18,000.00","4,558,000.00"
Great Plains,Buffalo Bill,2006,10,"18,000.00","745,000.00"
Great Plains,Buffalo Bill,2006,11,"18,000.00","-18,500.00"
Great Plains,Buffalo Bill,2006,12,"18,000.00","842,000.00"
Great Plains,Buffalo Bill,2007,1,"18,000.00","948,000.00"
Great Plains,Buffalo Bill,2007,2,"18,000.00","674,000.00"
Great Plains,Buffalo Bill,2007,3,"18,000.00","732,000.00"
Great Plains,Buffalo Bill,2007,4,"18,000.00","1,132,000.00"
Great Plains,Buffalo Bill,2007,5,"18,000.00","7,724,000.00"
Great Plains,Buffalo Bill,2007,6,"18,000.00","5,860,000.00"
Great Plains,Buffalo Bill,2007,7,"18,000.00","9,822,000.00"
Great Plains,Buffalo Bill,2007,8,"18,000.00","7,980,500.00"
Great Plains,Buffalo Bill,2007,9,"18,000.00","4,586,600.00"
Great Plains,Buffalo Bill,2007,10,"18,000.00","1,080,000.00"
Great Plains,Buffalo Bill,2007,11,"18,000.00","-25,400.00"
Great Plains,Buffalo Bill,2007,12,"18,000.00","-38,700.00"
Great Plains,Buffalo Bill,2008,1,"18,000.00","-38,700.00"
Great Plains,Buffalo Bill,2008,2,"18,000.00","-36,500.00"
Great Plains,Buffalo Bill,2008,3,"18,000.00","-37,200.00"
Great Plains,Buffalo Bill,2008,4,"18,000.00","4,852,600.00"
Great Plains,Buffalo Bill,2008,5,"18,000.00","13,123,200.00"
Great Plains,Buffalo Bill,2008,6,"18,000.00","12,788,200.00"
Great Plains,Buffalo Bill,2008,7,"18,000.00","13,424,000.00"
Great Plains,Buffalo Bill,2008,8,"18,000.00","12,911,000.00"
Great Plains,Buffalo Bill,2008,9,"18,000.00","11,952,000.00"
Great Plains,Buffalo Bill,2008,10,"18,000.00","4,817,000.00"
Great Plains,Buffalo Bill,2008,11,"18,000.00","3,353,500.00"
Great Plains,Buffalo Bill,2008,12,"18,000.00","2,382,000.00"
Great Plains,Buffalo Bill,2009,1,"18,000.00","2,448,000.00"
Great Plains,Buffalo Bill,2009,2,"18,000.00","3,182,900.00"
Great Plains,Buffalo Bill,2009,3,"18,000.00","2,933,000.00"
Great Plains,Buffalo Bill,2009,4,"18,000.00","7,064,500.00"
Great Plains,Buffalo Bill,2009,5,"18,000.00","13,170,500.00"
Great Plains,Buffalo Bill,2009,6,"18,000.00","12,917,500.00"
Great Plains,Buffalo Bill,2009,7,"18,000.00","13,217,500.00"
Great Plains,Buffalo Bill,2009,8,"18,000.00","10,841,500.00"
Great Plains,Buffalo Bill,2009,9,"18,000.00","7,747,300.00"
Great Plains,Canyon Ferry,1999,9,"50,000.00","26,619,227.00"
Great Plains,Canyon Ferry,1999,10,"50,000.00","29,109,592.00"
Great Plains,Canyon Ferry,1999,11,"50,000.00","26,167,767.00"
Great Plains,Canyon Ferry,1999,12,"50,000.00","29,402,807.00"
Great Plains,Canyon Ferry,2000,1,"50,000.00","33,800,190.00"
Great Plains,Canyon Ferry,2000,2,"50,000.00","32,641,009.00"
Great Plains,Canyon Ferry,2000,3,"50,000.00","30,418,464.00"
Great Plains,Canyon Ferry,2000,4,"50,000.00","28,061,050.00"
Great Plains,Canyon Ferry,2000,5,"50,000.00","26,002,840.00"
Great Plains,Canyon Ferry,2000,6,"50,000.00","19,040,373.00"
Great Plains,Canyon Ferry,2000,7,"50,000.00","20,091,913.00"
Great Plains,Canyon Ferry,2000,8,"50,000.00","18,945,622.00"
Great Plains,Canyon Ferry,2000,9,"50,000.00","16,778,302.00"
Great Plains,Canyon Ferry,2000,10,"50,000.00","22,808,792.00"
Great Plains,Canyon Ferry,2000,11,"50,000.00","21,556,165.00"
Great Plains,Canyon Ferry,2000,12,"50,000.00","22,770,639.00"
Great Plains,Canyon Ferry,2001,1,"50,000.00","22,246,217.00"
Great Plains,Canyon Ferry,2001,2,"50,000.00","20,220,989.00"
Great Plains,Canyon Ferry,2001,3,"50,000.00","22,312,806.00"
Great Plains,Canyon Ferry,2001,4,"50,000.00","20,329,973.00"
Great Plains,Canyon Ferry,2001,5,"50,000.00","19,216,075.00"
Great Plains,Canyon Ferry,2001,6,"50,000.00","18,034,962.00"
Great Plains,Canyon Ferry,2001,7,"50,000.00","18,536,200.00"
Great Plains,Canyon Ferry,2001,8,"50,000.00","18,760,491.00"
Great Plains,Canyon Ferry,2001,9,"50,000.00","17,502,488.00"
Great Plains,Canyon Ferry,2001,10,"50,000.00","19,973,601.00"
Great Plains,Canyon Ferry,2001,11,"50,000.00","19,696,782.00"
Great Plains,Canyon Ferry,2001,12,"50,000.00","20,359,036.00"
Great Plains,Canyon Ferry,2002,1,"50,000.00","20,283,608.00"
Great Plains,Canyon Ferry,2002,2,"50,000.00","18,314,632.00"
Great Plains,Canyon Ferry,2002,3,"50,000.00","20,368,760.00"
Great Plains,Canyon Ferry,2002,4,"50,000.00","17,632,672.00"
Great Plains,Canyon Ferry,2002,5,"50,000.00","16,958,202.00"
Great Plains,Canyon Ferry,2002,6,"50,000.00","16,210,213.00"
Great Plains,Canyon Ferry,2002,7,"50,000.00","18,998,692.00"
Great Plains,Canyon Ferry,2002,8,"50,000.00","18,956,401.00"
Great Plains,Canyon Ferry,2002,9,"50,000.00","18,925,332.00"
Great Plains,Canyon Ferry,2002,10,"50,000.00","22,440,516.00"
Great Plains,Canyon Ferry,2002,11,"50,000.00","24,938,066.00"
Great Plains,Canyon Ferry,2002,12,"50,000.00","26,425,167.00"
Great Plains,Canyon Ferry,2003,1,"50,000.00","26,513,596.00"
Great Plains,Canyon Ferry,2003,2,"50,000.00","23,719,499.00"
Great Plains,Canyon Ferry,2003,3,"50,000.00","25,858,426.00"
Great Plains,Canyon Ferry,2003,4,"50,000.00","25,608,500.00"
Great Plains,Canyon Ferry,2003,5,"50,000.00","36,871,926.00"
Great Plains,Canyon Ferry,2003,6,"50,000.00","40,289,164.00"
Great Plains,Canyon Ferry,2003,7,"50,000.00","28,257,961.00"
Great Plains,Canyon Ferry,2003,8,"50,000.00","20,035,560.00"
Great Plains,Canyon Ferry,2003,9,"50,000.00","19,285,798.00"
Great Plains,Canyon Ferry,2003,10,"50,000.00","21,231,362.00"
Great Plains,Canyon Ferry,2003,11,"50,000.00","20,780,865.00"
Great Plains,Canyon Ferry,2003,12,"50,000.00","24,686,998.00"
Great Plains,Canyon Ferry,2004,1,"50,000.00","25,219,037.00"
Great Plains,Canyon Ferry,2004,2,"50,000.00","23,689,096.00"
Great Plains,Canyon Ferry,2004,3,"50,000.00","25,427,231.00"
Great Plains,Canyon Ferry,2004,4,"50,000.00","19,364,424.00"
Great Plains,Canyon Ferry,2004,5,"50,000.00","15,892,133.00"
Great Plains,Canyon Ferry,2004,6,"50,000.00","14,325,759.00"
Great Plains,Canyon Ferry,2004,7,"50,000.00","14,961,238.00"
Great Plains,Canyon Ferry,2004,8,"50,000.00","15,569,050.00"
Great Plains,Canyon Ferry,2004,9,"50,000.00","15,362,305.00"
Great Plains,Canyon Ferry,2004,10,"50,000.00","22,109,419.00"
Great Plains,Canyon Ferry,2004,11,"50,000.00","22,100,951.00"
Great Plains,Canyon Ferry,2004,12,"50,000.00","22,290,224.00"
Great Plains,Canyon Ferry,2005,1,"50,000.00","23,963,278.00"
Great Plains,Canyon Ferry,2005,2,"50,000.00","19,066,613.00"
Great Plains,Canyon Ferry,2005,3,"50,000.00","19,462,340.00"
Great Plains,Canyon Ferry,2005,4,"50,000.00","18,734,128.00"
Great Plains,Canyon Ferry,2005,5,"50,000.00","17,049,556.00"
Great Plains,Canyon Ferry,2005,6,"50,000.00","25,904,683.00"
Great Plains,Canyon Ferry,2005,7,"50,000.00","34,202,590.00"
Great Plains,Canyon Ferry,2005,8,"50,000.00","27,179,992.00"
Great Plains,Canyon Ferry,2005,9,"50,000.00","24,989,003.00"
Great Plains,Canyon Ferry,2005,10,"50,000.00","30,631,092.00"
Great Plains,Canyon Ferry,2005,11,"50,000.00","28,034,342.00"
Great Plains,Canyon Ferry,2005,12,"50,000.00","29,193,931.00"
Great Plains,Canyon Ferry,2006,1,"50,000.00","29,096,522.00"
Great Plains,Canyon Ferry,2006,2,"50,000.00","27,166,621.00"
Great Plains,Canyon Ferry,2006,3,"50,000.00","30,654,369.00"
Great Plains,Canyon Ferry,2006,4,"50,000.00","34,782,263.00"
Great Plains,Canyon Ferry,2006,5,"50,000.00","34,115,721.00"
Great Plains,Canyon Ferry,2006,6,"50,000.00","25,257,493.00"
Great Plains,Canyon Ferry,2006,7,"50,000.00","26,350,545.00"
Great Plains,Canyon Ferry,2006,8,"50,000.00","24,484,585.00"
Great Plains,Canyon Ferry,2006,9,"50,000.00","22,563,794.00"
Great Plains,Canyon Ferry,2006,10,"50,000.00","25,481,054.00"
Great Plains,Canyon Ferry,2006,11,"50,000.00","24,625,736.00"
Great Plains,Canyon Ferry,2006,12,"50,000.00","25,228,611.00"
Great Plains,Canyon Ferry,2007,1,"50,000.00","26,680,052.00"
Great Plains,Canyon Ferry,2007,2,"50,000.00","22,711,110.00"
Great Plains,Canyon Ferry,2007,3,"50,000.00","24,503,358.00"
Great Plains,Canyon Ferry,2007,4,"50,000.00","24,252,082.00"
Great Plains,Canyon Ferry,2007,5,"50,000.00","25,211,993.00"
Great Plains,Canyon Ferry,2007,6,"50,000.00","27,150,217.00"
Great Plains,Canyon Ferry,2007,7,"50,000.00","24,408,003.00"
Great Plains,Canyon Ferry,2007,8,"50,000.00","21,604,530.00"
Great Plains,Canyon Ferry,2007,9,"50,000.00","19,964,107.00"
Great Plains,Canyon Ferry,2007,10,"50,000.00","22,805,757.00"
Great Plains,Canyon Ferry,2007,11,"50,000.00","22,178,642.00"
Great Plains,Canyon Ferry,2007,12,"50,000.00","24,272,685.00"
Great Plains,Canyon Ferry,2008,1,"50,000.00","23,451,299.00"
Great Plains,Canyon Ferry,2008,2,"50,000.00","20,707,262.00"
Great Plains,Canyon Ferry,2008,3,"50,000.00","22,274,003.00"
Great Plains,Canyon Ferry,2008,4,"50,000.00","21,530,327.00"
Great Plains,Canyon Ferry,2008,5,"50,000.00","30,269,264.00"
Great Plains,Canyon Ferry,2008,6,"50,000.00","40,349,618.00"
Great Plains,Canyon Ferry,2008,7,"50,000.00","34,847,569.00"
Great Plains,Canyon Ferry,2008,8,"50,000.00","27,771,601.00"
Great Plains,Canyon Ferry,2008,9,"50,000.00","25,871,155.00"
Great Plains,Canyon Ferry,2008,10,"50,000.00","27,604,874.00"
Great Plains,Canyon Ferry,2008,11,"50,000.00","28,436,379.00"
Great Plains,Canyon Ferry,2008,12,"50,000.00","30,736,602.00"
Great Plains,Canyon Ferry,2009,1,"50,000.00","32,045,569.00"
Great Plains,Canyon Ferry,2009,2,"50,000.00","30,124,676.00"
Great Plains,Canyon Ferry,2009,3,"50,000.00","28,290,647.00"
Great Plains,Canyon Ferry,2009,4,"50,000.00","38,663,148.00"
Great Plains,Canyon Ferry,2009,5,"50,000.00","41,520,196.00"
Great Plains,Canyon Ferry,2009,6,"50,000.00","37,289,959.00"
Great Plains,Canyon Ferry,2009,7,"50,000.00","36,286,651.00"
Great Plains,Canyon Ferry,2009,8,"50,000.00","26,976,959.00"
Great Plains,Canyon Ferry,2009,9,"50,000.00","25,419,533.00"
Great Plains,Estes,1999,9,"45,000.00","228,820.00"
Great Plains,Estes,1999,10,"45,000.00","-81,280.00"
Great Plains,Estes,1999,11,"45,000.00","1,219,750.00"
Great Plains,Estes,1999,12,"45,000.00","8,111,530.00"
Great Plains,Estes,2000,1,"45,000.00","10,042,740.00"
Great Plains,Estes,2000,2,"45,000.00","6,907,330.00"
Great Plains,Estes,2000,3,"45,000.00","6,283,140.00"
Great Plains,Estes,2000,4,"45,000.00","3,201,360.00"
Great Plains,Estes,2000,5,"45,000.00","10,213,300.00"
Great Plains,Estes,2000,6,"45,000.00","13,641,030.00"
Great Plains,Estes,2000,7,"45,000.00","14,274,200.00"
Great Plains,Estes,2000,8,"45,000.00","13,576,020.00"
Great Plains,Estes,2000,9,"45,000.00","10,013,910.00"
Great Plains,Estes,2000,10,"45,000.00","3,875,300.00"
Great Plains,Estes,2000,11,"45,000.00","6,524,120.00"
Great Plains,Estes,2000,12,"45,000.00","12,647,660.00"
Great Plains,Estes,2001,1,"45,000.00","13,979,730.00"
Great Plains,Estes,2001,2,"45,000.00","11,625,540.00"
Great Plains,Estes,2001,3,"45,000.00","7,503,260.00"
Great Plains,Estes,2001,4,"45,000.00","640,030.00"
Great Plains,Estes,2001,5,"45,000.00","5,527,320.00"
Great Plains,Estes,2001,6,"45,000.00","12,260,460.00"
Great Plains,Estes,2001,7,"45,000.00","12,133,060.00"
Great Plains,Estes,2001,8,"45,000.00","10,964,650.00"
Great Plains,Estes,2001,9,"45,000.00","9,943,590.00"
Great Plains,Estes,2001,10,"45,000.00","7,550,040.00"
Great Plains,Estes,2001,11,"45,000.00","7,202,100.00"
Great Plains,Estes,2001,12,"45,000.00","12,633,460.00"
Great Plains,Estes,2002,1,"45,000.00","12,592,890.00"
Great Plains,Estes,2002,2,"45,000.00","11,414,660.00"
Great Plains,Estes,2002,3,"45,000.00","12,650,890.00"
Great Plains,Estes,2002,4,"45,000.00","5,865,810.00"
Great Plains,Estes,2002,5,"45,000.00","13,033,370.00"
Great Plains,Estes,2002,6,"45,000.00","12,218,830.00"
Great Plains,Estes,2002,7,"45,000.00","5,681,960.00"
Great Plains,Estes,2002,8,"45,000.00","8,358,330.00"
Great Plains,Estes,2002,9,"45,000.00","3,304,940.00"
Great Plains,Estes,2002,10,"45,000.00","-42,680.00"
Great Plains,Estes,2002,11,"45,000.00","9,803,700.00"
Great Plains,Estes,2002,12,"45,000.00","12,054,320.00"
Great Plains,Estes,2003,1,"45,000.00","11,552,340.00"
Great Plains,Estes,2003,2,"45,000.00","6,032,930.00"
Great Plains,Estes,2003,3,"45,000.00","4,165,380.00"
Great Plains,Estes,2003,4,"45,000.00","238,920.00"
Great Plains,Estes,2003,5,"45,000.00","529,190.00"
Great Plains,Estes,2003,6,"45,000.00","2,959,540.00"
Great Plains,Estes,2003,7,"45,000.00","5,348,540.00"
Great Plains,Estes,2003,8,"45,000.00","12,325,500.00"
Great Plains,Estes,2003,9,"45,000.00","9,970,770.00"
Great Plains,Estes,2003,10,"45,000.00","885,580.00"
Great Plains,Estes,2003,11,"45,000.00","9,768,310.00"
Great Plains,Estes,2003,12,"45,000.00","13,208,160.00"
Great Plains,Estes,2004,1,"45,000.00","13,024,670.00"
Great Plains,Estes,2004,2,"45,000.00","13,874,300.00"
Great Plains,Estes,2004,3,"45,000.00","12,311,560.00"
Great Plains,Estes,2004,4,"45,000.00","11,180,340.00"
Great Plains,Estes,2004,5,"45,000.00","10,537,550.00"
Great Plains,Estes,2004,6,"45,000.00","10,916,160.00"
Great Plains,Estes,2004,7,"45,000.00","2,119,770.00"
Great Plains,Estes,2004,8,"45,000.00","1,978,170.00"
Great Plains,Estes,2004,9,"45,000.00","6,820,530.00"
Great Plains,Estes,2004,10,"45,000.00","257,650.00"
Great Plains,Estes,2004,11,"45,000.00","3,930,180.00"
Great Plains,Estes,2004,12,"45,000.00","13,319,140.00"
Great Plains,Estes,2005,1,"45,000.00","13,655,080.00"
Great Plains,Estes,2005,2,"45,000.00","10,953,730.00"
Great Plains,Estes,2005,3,"45,000.00","10,511,770.00"
Great Plains,Estes,2005,4,"45,000.00","1,988,950.00"
Great Plains,Estes,2005,5,"45,000.00","3,738,470.00"
Great Plains,Estes,2005,6,"45,000.00","389,310.00"
Great Plains,Estes,2005,7,"45,000.00","2,121,870.00"
Great Plains,Estes,2005,8,"45,000.00","3,174,380.00"
Great Plains,Estes,2005,9,"45,000.00","5,828,510.00"
Great Plains,Estes,2005,10,"45,000.00","3,053,790.00"
Great Plains,Estes,2005,11,"45,000.00","-2,390.00"
Great Plains,Estes,2005,12,"45,000.00","10,246,900.00"
Great Plains,Estes,2006,1,"45,000.00","14,681,330.00"
Great Plains,Estes,2006,2,"45,000.00","12,546,420.00"
Great Plains,Estes,2006,3,"45,000.00","14,378,660.00"
Great Plains,Estes,2006,4,"45,000.00","13,454,020.00"
Great Plains,Estes,2006,5,"45,000.00","8,748,200.00"
Great Plains,Estes,2006,6,"45,000.00","10,458,250.00"
Great Plains,Estes,2006,7,"45,000.00","14,614,650.00"
Great Plains,Estes,2006,8,"45,000.00","12,751,520.00"
Great Plains,Estes,2006,9,"45,000.00","5,373,770.00"
Great Plains,Estes,2006,10,"45,000.00","3,434,390.00"
Great Plains,Estes,2006,11,"45,000.00","-118,990.00"
Great Plains,Estes,2006,12,"45,000.00","9,536,310.00"
Great Plains,Estes,2007,1,"45,000.00","13,720,520.00"
Great Plains,Estes,2007,2,"45,000.00","9,575,190.00"
Great Plains,Estes,2007,3,"45,000.00","13,520,500.00"
Great Plains,Estes,2007,4,"45,000.00","11,055,430.00"
Great Plains,Estes,2007,5,"45,000.00","3,760,450.00"
Great Plains,Estes,2007,6,"45,000.00","1,343,030.00"
Great Plains,Estes,2007,7,"45,000.00","9,042,770.00"
Great Plains,Estes,2007,8,"45,000.00","14,711,550.00"
Great Plains,Estes,2007,9,"45,000.00","12,417,090.00"
Great Plains,Estes,2007,10,"45,000.00","3,605,160.00"
Great Plains,Estes,2007,11,"45,000.00","12,288,500.00"
Great Plains,Estes,2007,12,"45,000.00","9,501,170.00"
Great Plains,Estes,2008,1,"45,000.00","7,967,760.00"
Great Plains,Estes,2008,2,"45,000.00","6,457,110.00"
Great Plains,Estes,2008,3,"45,000.00","11,853,750.00"
Great Plains,Estes,2008,4,"45,000.00","11,382,010.00"
Great Plains,Estes,2008,5,"45,000.00","12,686,150.00"
Great Plains,Estes,2008,6,"45,000.00","12,469,280.00"
Great Plains,Estes,2008,7,"45,000.00","14,892,620.00"
Great Plains,Estes,2008,8,"45,000.00","6,944,300.00"
Great Plains,Estes,2008,9,"45,000.00","14,481,710.00"
Great Plains,Estes,2008,10,"45,000.00","13,317,030.00"
Great Plains,Estes,2008,11,"45,000.00","755,090.00"
Great Plains,Estes,2008,12,"45,000.00","11,031,470.00"
Great Plains,Estes,2009,1,"45,000.00","13,111,720.00"
Great Plains,Estes,2009,2,"45,000.00","11,225,270.00"
Great Plains,Estes,2009,3,"45,000.00","13,095,460.00"
Great Plains,Estes,2009,4,"45,000.00","10,292,740.00"
Great Plains,Estes,2009,5,"45,000.00","6,979,720.00"
Great Plains,Estes,2009,6,"45,000.00","2,089,080.00"
Great Plains,Estes,2009,7,"45,000.00","7,573,310.00"
Great Plains,Estes,2009,8,"45,000.00","4,395,620.00"
Great Plains,Estes,2009,9,"45,000.00","14,090,200.00"
Great Plains,"Flatiron (Unit 1, 2)",1999,9,"86,000.00","1,477,456.00"
Great Plains,"Flatiron (Unit 1, 2)",1999,10,"86,000.00","1,052,706.00"
Great Plains,"Flatiron (Unit 1, 2)",1999,11,"86,000.00","765,120.00"
Great Plains,"Flatiron (Unit 1, 2)",1999,12,"86,000.00","15,640,062.00"
Great Plains,"Flatiron (Unit 1, 2)",2000,1,"86,000.00","20,667,144.00"
Great Plains,"Flatiron (Unit 1, 2)",2000,2,"86,000.00","13,557,266.00"
Great Plains,"Flatiron (Unit 1, 2)",2000,3,"86,000.00","15,042,886.00"
Great Plains,"Flatiron (Unit 1, 2)",2000,4,"86,000.00","5,601,294.00"
Great Plains,"Flatiron (Unit 1, 2)",2000,5,"86,000.00","23,869,768.00"
Great Plains,"Flatiron (Unit 1, 2)",2000,6,"86,000.00","27,108,754.00"
Great Plains,"Flatiron (Unit 1, 2)",2000,7,"86,000.00","28,298,412.00"
Great Plains,"Flatiron (Unit 1, 2)",2000,8,"86,000.00","27,725,852.00"
Great Plains,"Flatiron (Unit 1, 2)",2000,9,"86,000.00","20,109,582.00"
Great Plains,"Flatiron (Unit 1, 2)",2000,10,"86,000.00","3,157,052.00"
Great Plains,"Flatiron (Unit 1, 2)",2000,11,"86,000.00","12,726,764.00"
Great Plains,"Flatiron (Unit 1, 2)",2000,12,"86,000.00","17,825,008.00"
Great Plains,"Flatiron (Unit 1, 2)",2001,1,"86,000.00","28,765,224.00"
Great Plains,"Flatiron (Unit 1, 2)",2001,2,"86,000.00","24,594,190.00"
Great Plains,"Flatiron (Unit 1, 2)",2001,3,"86,000.00","16,110,628.00"
Great Plains,"Flatiron (Unit 1, 2)",2001,4,"86,000.00","1,665,466.00"
Great Plains,"Flatiron (Unit 1, 2)",2001,5,"86,000.00","17,436,302.00"
Great Plains,"Flatiron (Unit 1, 2)",2001,6,"86,000.00","27,599,900.00"
Great Plains,"Flatiron (Unit 1, 2)",2001,7,"86,000.00","25,521,192.00"
Great Plains,"Flatiron (Unit 1, 2)",2001,8,"86,000.00","21,351,264.00"
Great Plains,"Flatiron (Unit 1, 2)",2001,9,"86,000.00","16,402,542.00"
Great Plains,"Flatiron (Unit 1, 2)",2001,10,"86,000.00","13,076,020.00"
Great Plains,"Flatiron (Unit 1, 2)",2001,11,"86,000.00","13,558,896.00"
Great Plains,"Flatiron (Unit 1, 2)",2001,12,"86,000.00","25,044,344.00"
Great Plains,"Flatiron (Unit 1, 2)",2002,1,"86,000.00","25,677,106.00"
Great Plains,"Flatiron (Unit 1, 2)",2002,2,"86,000.00","22,738,312.00"
Great Plains,"Flatiron (Unit 1, 2)",2002,3,"86,000.00","23,704,032.00"
Great Plains,"Flatiron (Unit 1, 2)",2002,4,"86,000.00","12,435,908.00"
Great Plains,"Flatiron (Unit 1, 2)",2002,5,"86,000.00","26,011,344.00"
Great Plains,"Flatiron (Unit 1, 2)",2002,6,"86,000.00","26,114,132.00"
Great Plains,"Flatiron (Unit 1, 2)",2002,7,"86,000.00","11,356,516.00"
Great Plains,"Flatiron (Unit 1, 2)",2002,8,"86,000.00","16,485,772.00"
Great Plains,"Flatiron (Unit 1, 2)",2002,9,"86,000.00","4,802,206.00"
Great Plains,"Flatiron (Unit 1, 2)",2002,10,"86,000.00","1,500,264.00"
Great Plains,"Flatiron (Unit 1, 2)",2002,11,"86,000.00","17,276,566.00"
Great Plains,"Flatiron (Unit 1, 2)",2002,12,"86,000.00","23,827,710.00"
Great Plains,"Flatiron (Unit 1, 2)",2003,1,"86,000.00","22,594,212.00"
Great Plains,"Flatiron (Unit 1, 2)",2003,2,"86,000.00","12,097,994.00"
Great Plains,"Flatiron (Unit 1, 2)",2003,3,"86,000.00","8,151,420.00"
Great Plains,"Flatiron (Unit 1, 2)",2003,4,"86,000.00","2,205,134.00"
Great Plains,"Flatiron (Unit 1, 2)",2003,5,"86,000.00","11,810,344.00"
Great Plains,"Flatiron (Unit 1, 2)",2003,6,"86,000.00","25,761,132.00"
Great Plains,"Flatiron (Unit 1, 2)",2003,7,"86,000.00","20,176,516.00"
Great Plains,"Flatiron (Unit 1, 2)",2003,8,"86,000.00","25,738,772.00"
Great Plains,"Flatiron (Unit 1, 2)",2003,9,"86,000.00","20,212,206.00"
Great Plains,"Flatiron (Unit 1, 2)",2003,10,"86,000.00","100,264.00"
Great Plains,"Flatiron (Unit 1, 2)",2003,11,"86,000.00","16,818,014.00"
Great Plains,"Flatiron (Unit 1, 2)",2003,12,"86,000.00","28,194,664.00"
